,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,Plusminus
343,John Konchar,MEM,2022-2023,63,61.904761904761905,21.126984126984127,5.253968253968254,0.24868519909842224,1.9523809523809523,4.5396825396825395,43.00699300699301,0.9206349206349206,2.5714285714285716,35.80246913580247,0.42857142857142855,0.5238095238095238,81.81818181818183,0.8571428571428571,3.4603174603174605,4.317460317460317,1.3492063492063493,1.0158730158730158,0.2857142857142857,0.5238095238095238,1.5714285714285714,206
344,Taurean Prince,MIN,2022-2023,47,55.319148936170215,21.80851063829787,8.957446808510639,0.41073170731707315,3.276595744680851,6.808510638297872,48.125,1.3829787234042554,3.4893617021276597,39.63414634146341,1.0212765957446808,1.2127659574468086,84.21052631578947,0.2765957446808511,2.148936170212766,2.425531914893617,1.6170212765957446,0.5106382978723404,0.3191489361702128,1.3191489361702127,2.382978723404255,-15
345,Dennis Smith Jr.,CHA,2022-2023,51,33.33333333333333,25.686274509803923,8.607843137254902,0.3351145038167939,3.392156862745098,8.313725490196079,40.80188679245283,0.4117647058823529,1.9803921568627452,20.792079207920793,1.411764705882353,1.9215686274509804,73.46938775510205,0.49019607843137253,2.549019607843137,3.0392156862745097,4.745098039215686,1.411764705882353,0.49019607843137253,1.4705882352941178,2.235294117647059,-79
346,Nikola Vucevic,CHI,2022-2023,71,47.88732394366197,34.267605633802816,17.760563380281692,0.5182901767365392,7.28169014084507,14.23943661971831,51.137487636003954,1.5774647887323943,4.507042253521127,35.0,1.619718309859155,1.9577464788732395,82.73381294964028,2.028169014084507,9.309859154929578,11.338028169014084,3.295774647887324,0.7464788732394366,0.7887323943661971,1.732394366197183,2.295774647887324,7
347,Udoka Azubuike,UTA,2022-2023,27,55.55555555555556,6.333333333333333,2.3333333333333335,0.3684210526315789,1.1111111111111112,1.2962962962962963,85.71428571428571,0.0,0.0,,0.1111111111111111,0.37037037037037035,30.0,0.6666666666666666,1.7037037037037037,2.3703703703703702,0.25925925925925924,0.18518518518518517,0.2962962962962963,0.4074074074074074,0.5925925925925926,-22
348,Coby White,CHI,2022-2023,63,49.2063492063492,22.634920634920636,8.88888888888889,0.39270687237026647,3.1904761904761907,7.5396825396825395,42.31578947368421,1.6666666666666667,4.587301587301587,36.332179930795846,0.8412698412698413,0.9841269841269841,85.48387096774194,0.19047619047619047,2.4603174603174605,2.6507936507936507,2.3015873015873014,0.746031746031746,0.09523809523809523,0.8888888888888888,1.6349206349206349,47
349,Kelly Olynyk,UTA,2022-2023,59,47.45762711864407,28.1864406779661,12.11864406779661,0.42994588093806374,3.9661016949152543,8.0,49.57627118644068,1.4067796610169492,3.5254237288135593,39.90384615384615,2.7796610169491527,3.288135593220339,84.5360824742268,1.2372881355932204,4.508474576271187,5.745762711864407,3.440677966101695,0.8983050847457628,0.576271186440678,2.2711864406779663,3.5084745762711864,70
350,Isaiah Hartenstein,NYK,2022-2023,74,58.108108108108105,19.716216216216218,4.864864864864865,0.24674434544208362,2.081081081081081,4.013513513513513,51.85185185185185,0.10810810810810811,0.4864864864864865,22.22222222222222,0.5945945945945946,0.7972972972972973,74.57627118644068,2.7162162162162162,3.9864864864864864,6.702702702702703,1.0,0.6081081081081081,0.7567567567567568,0.7972972972972973,2.5675675675675675,162
351,Stephen Curry,GSW,2022-2023,47,48.93617021276596,34.744680851063826,29.80851063829787,0.8579301898346602,10.02127659574468,20.127659574468087,49.78858350951374,4.9787234042553195,11.51063829787234,43.253234750462106,4.787234042553192,5.23404255319149,91.46341463414635,0.7021276595744681,5.51063829787234,6.212765957446808,6.191489361702128,0.9574468085106383,0.3617021276595745,3.3404255319148937,2.2127659574468086,159
352,Desmond Bane,MEM,2022-2023,49,63.26530612244898,31.26530612244898,21.081632653061224,0.6742819843342036,7.571428571428571,16.142857142857142,46.902654867256636,2.795918367346939,6.959183673469388,40.17595307917888,3.142857142857143,3.5510204081632653,88.50574712643679,0.7142857142857143,4.387755102040816,5.1020408163265305,4.224489795918367,0.9387755102040817,0.3877551020408163,2.204081632653061,2.489795918367347,281
353,Patrick Beverley,CHI,2022-2023,57,50.877192982456144,27.45614035087719,6.4035087719298245,0.23322683706070288,2.192982456140351,5.385964912280702,40.71661237785016,1.2456140350877194,3.5964912280701755,34.63414634146341,0.7719298245614035,1.0701754385964912,72.1311475409836,0.7368421052631579,3.017543859649123,3.754385964912281,2.8771929824561404,0.8421052631578947,0.6140350877192983,0.9649122807017544,2.9298245614035086,-11
354,Zach LaVine,CHI,2022-2023,67,49.25373134328358,36.38805970149254,25.044776119402986,0.6882690730106645,8.716417910447761,18.149253731343283,48.026315789473685,2.791044776119403,7.313432835820896,38.163265306122454,4.82089552238806,5.6716417910447765,85.0,0.5671641791044776,4.134328358208955,4.701492537313433,4.104477611940299,0.9402985074626866,0.23880597014925373,2.5522388059701493,2.1343283582089554,38
355,Tyus Jones,MEM,2022-2023,71,61.97183098591549,24.028169014084508,10.408450704225352,0.4331770222743259,3.943661971830986,8.887323943661972,44.37400950871632,1.5070422535211268,3.9859154929577465,37.80918727915194,1.0140845070422535,1.2535211267605635,80.89887640449437,0.352112676056338,2.0704225352112675,2.4225352112676055,4.957746478873239,1.028169014084507,0.056338028169014086,0.9436619718309859,0.4084507042253521,94
356,Talen Horton-Tucker,UTA,2022-2023,57,50.877192982456144,18.719298245614034,9.210526315789474,0.49203373945641987,3.4210526315789473,8.192982456140351,41.7558886509636,0.7894736842105263,2.807017543859649,28.125,1.5789473684210527,2.0526315789473686,76.92307692307693,0.49122807017543857,2.508771929824561,3.0,3.3684210526315788,0.631578947368421,0.47368421052631576,1.8070175438596492,1.6491228070175439,58
357,Derrick Jones Jr.,CHI,2022-2023,54,44.44444444444444,13.62962962962963,4.87037037037037,0.35733695652173914,1.7407407407407407,3.4444444444444446,50.53763440860215,0.35185185185185186,1.0925925925925926,32.20338983050847,1.037037037037037,1.3518518518518519,76.71232876712328,0.9259259259259259,1.4259259259259258,2.3518518518518516,0.5740740740740741,0.4074074074074074,0.5740740740740741,0.4074074074074074,1.3333333333333333,63
358,Mike Conley,MIN,2022-2023,58,48.275862068965516,30.120689655172413,11.362068965517242,0.3772180881511162,3.7586206896551726,8.948275862068966,42.00385356454721,1.9310344827586208,5.137931034482759,37.58389261744966,1.9137931034482758,2.2758620689655173,84.0909090909091,0.4827586206896552,2.189655172413793,2.6724137931034484,7.051724137931035,1.103448275862069,0.22413793103448276,1.603448275862069,1.9827586206896552,33
359,Draymond Green,GSW,2022-2023,64,53.125,31.484375,8.359375,0.2655086848635236,3.359375,6.359375,52.825552825552826,0.5625,1.71875,32.72727272727273,1.078125,1.53125,70.40816326530613,0.859375,6.46875,7.328125,6.75,0.953125,0.78125,2.59375,3.0625,233
360,Jalen Smith,IND,2022-2023,60,48.333333333333336,18.516666666666666,9.3,0.5022502250225023,3.45,7.366666666666666,46.83257918552036,0.7833333333333333,2.85,27.485380116959064,1.6166666666666667,2.1,76.98412698412699,1.85,3.8833333333333333,5.733333333333333,0.9666666666666667,0.2833333333333333,0.8666666666666667,1.05,2.1666666666666665,-73
361,Donte DiVincenzo,GSW,2022-2023,63,55.55555555555556,26.53968253968254,9.301587301587302,0.35047846889952156,3.2063492063492065,7.555555555555555,42.436974789915965,2.126984126984127,5.317460317460317,40.0,0.7619047619047619,0.9047619047619048,84.21052631578947,1.0476190476190477,3.3492063492063493,4.396825396825397,3.4285714285714284,1.3174603174603174,0.15873015873015872,1.4761904761904763,1.8888888888888888,32
362,Bennedict Mathurin,IND,2022-2023,68,44.11764705882353,27.808823529411764,16.66176470588235,0.5991538868323638,5.3088235294117645,12.323529411764707,43.078758949880665,1.3088235294117647,4.117647058823529,31.785714285714285,4.735294117647059,5.735294117647059,82.56410256410255,1.088235294117647,2.911764705882353,4.0,1.411764705882353,0.6029411764705882,0.11764705882352941,1.7941176470588236,2.0294117647058822,-101
363,Simone Fontecchio,UTA,2022-2023,42,54.761904761904766,12.666666666666666,5.285714285714286,0.41729323308270677,1.7619047619047619,4.904761904761905,35.92233009708738,1.0714285714285714,3.1904761904761907,33.582089552238806,0.6904761904761905,0.8571428571428571,80.55555555555556,0.5476190476190477,0.8095238095238095,1.3571428571428572,0.7380952380952381,0.2619047619047619,0.19047619047619047,0.6666666666666666,1.0238095238095237,-149
364,Jordan Nwora,IND,2022-2023,52,63.46153846153846,17.557692307692307,7.5576923076923075,0.4304490690032859,2.673076923076923,6.346153846153846,42.12121212121212,1.25,3.0576923076923075,40.88050314465409,0.9615384615384616,1.2307692307692308,78.125,0.8076923076923077,2.673076923076923,3.480769230769231,1.3653846153846154,0.4423076923076923,0.21153846153846154,1.0192307692307692,1.0576923076923077,-137
365,Patrick Williams,CHI,2022-2023,71,47.88732394366197,28.676056338028168,10.112676056338028,0.3526522593320236,3.8028169014084505,8.140845070422536,46.71280276816609,1.3661971830985915,3.295774647887324,41.452991452991455,1.1408450704225352,1.3098591549295775,87.09677419354838,0.9436619718309859,3.1690140845070425,4.112676056338028,1.267605633802817,0.8309859154929577,0.8028169014084507,1.2253521126760563,1.8309859154929577,-134
366,James Harden,PHI,2022-2023,53,67.9245283018868,36.924528301886795,21.37735849056604,0.5789473684210527,6.452830188679245,14.641509433962264,44.072164948453604,2.811320754716981,7.320754716981132,38.402061855670105,5.660377358490566,6.528301886792453,86.70520231213872,0.6792452830188679,5.660377358490566,6.339622641509434,10.849056603773585,1.2075471698113207,0.5283018867924528,3.3773584905660377,1.9245283018867925,296
367,Naz Reid,MIN,2022-2023,64,45.3125,18.125,10.921875,0.6025862068965517,4.328125,8.125,53.26923076923077,1.03125,3.109375,33.165829145728644,1.234375,1.8125,68.10344827586206,1.09375,3.734375,4.828125,1.140625,0.609375,0.796875,1.375,2.671875,-127
368,Josh Green,DAL,2022-2023,52,48.07692307692308,25.634615384615383,9.576923076923077,0.3735933983495874,3.576923076923077,6.673076923076923,53.602305475504316,1.1923076923076923,2.9423076923076925,40.52287581699346,1.2307692307692308,1.7115384615384615,71.91011235955057,0.9230769230769231,2.019230769230769,2.9423076923076925,1.7884615384615385,0.7115384615384616,0.07692307692307693,1.2115384615384615,2.7115384615384617,95
369,Reggie Bullock,DAL,2022-2023,69,50.72463768115942,30.608695652173914,7.246376811594203,0.23674242424242425,2.463768115942029,6.043478260869565,40.7673860911271,1.9420289855072463,5.086956521739131,38.17663817663818,0.37681159420289856,0.5362318840579711,70.27027027027027,0.463768115942029,3.1739130434782608,3.63768115942029,1.4202898550724639,0.7536231884057971,0.18840579710144928,0.4782608695652174,2.2028985507246377,-15
370,Kyle Anderson,MIN,2022-2023,60,50.0,27.733333333333334,9.2,0.3317307692307692,3.5,6.916666666666667,50.602409638554214,0.6,1.4333333333333333,41.86046511627907,1.6,2.1666666666666665,73.84615384615385,0.8833333333333333,4.4,5.283333333333333,4.616666666666666,1.1166666666666667,0.8833333333333333,1.4666666666666666,2.183333333333333,112
371,Josh Christopher,HOU,2022-2023,54,22.22222222222222,11.5,5.407407407407407,0.47020933977455714,2.1666666666666665,4.7407407407407405,45.703125,0.35185185185185186,1.3518518518518519,26.027397260273972,0.7222222222222222,0.9259259259259259,78.0,0.2777777777777778,0.8518518518518519,1.1296296296296295,1.0,0.42592592592592593,0.2222222222222222,0.9074074074074074,0.9814814814814815,-210
372,Luke Kennard,MEM,2022-2023,50,60.0,21.16,7.98,0.3771266540642722,2.76,6.0,46.0,1.86,4.04,46.03960396039604,0.6,0.64,93.75,0.16,2.24,2.4,1.36,0.54,0.08,0.78,1.42,120
373,Jordan McLaughlin,MIN,2022-2023,36,50.0,15.944444444444445,3.861111111111111,0.2421602787456446,1.5277777777777777,3.5833333333333335,42.63565891472868,0.5,1.8888888888888888,26.47058823529412,0.3055555555555556,0.3888888888888889,78.57142857142857,0.4166666666666667,1.0833333333333333,1.5,3.25,0.8611111111111112,0.08333333333333333,0.7777777777777778,0.5833333333333334,67
374,Jaylen Nowell,MIN,2022-2023,63,50.79365079365079,19.476190476190474,10.952380952380953,0.5623471882640587,4.349206349206349,9.714285714285714,44.771241830065364,1.0476190476190477,3.6031746031746033,29.074889867841406,1.2063492063492063,1.5396825396825398,78.35051546391753,0.5396825396825397,2.0793650793650795,2.619047619047619,2.0634920634920637,0.6666666666666666,0.07936507936507936,1.0,1.5396825396825398,-7
375,Kenyon Martin Jr.,HOU,2022-2023,72,25.0,27.52777777777778,12.333333333333334,0.44803229061553984,4.861111111111111,8.61111111111111,56.451612903225815,0.8333333333333334,2.6944444444444446,30.927835051546392,1.7777777777777777,2.625,67.72486772486772,1.5277777777777777,4.041666666666667,5.569444444444445,1.5138888888888888,0.5277777777777778,0.3472222222222222,1.1666666666666667,1.7638888888888888,-309
376,Anthony Lamb,GSW,2022-2023,53,54.71698113207547,20.0188679245283,7.113207547169812,0.35532516493873706,2.5283018867924527,5.30188679245283,47.686832740213525,1.3018867924528301,3.452830188679245,37.704918032786885,0.7547169811320755,1.0,75.47169811320755,0.8867924528301887,2.5660377358490565,3.452830188679245,1.6603773584905661,0.49056603773584906,0.32075471698113206,0.9056603773584906,2.30188679245283,29
377,Danuel House Jr.,PHI,2022-2023,47,68.08510638297872,14.212765957446809,4.297872340425532,0.3023952095808383,1.4893617021276595,3.0638297872340425,48.61111111111111,0.6595744680851063,1.851063829787234,35.63218390804598,0.6595744680851063,0.9361702127659575,70.45454545454545,0.1702127659574468,1.5106382978723405,1.6808510638297873,0.723404255319149,0.2127659574468085,0.19148936170212766,0.46808510638297873,1.1914893617021276,-8
378,Jonathan Kuminga,GSW,2022-2023,58,53.44827586206896,20.53448275862069,9.60344827586207,0.46767422334172964,3.7758620689655173,7.413793103448276,50.93023255813953,0.7758620689655172,2.189655172413793,35.43307086614173,1.2758620689655173,1.9310344827586208,66.07142857142857,1.0,2.3793103448275863,3.3793103448275863,1.8620689655172413,0.5689655172413793,0.46551724137931033,1.5172413793103448,2.3793103448275863,-57
379,Dillon Brooks,MEM,2022-2023,65,63.07692307692307,30.446153846153845,14.23076923076923,0.4674077817079333,5.338461538461538,13.661538461538461,39.07657657657658,1.9076923076923078,5.892307692307693,32.375979112271544,1.646153846153846,2.076923076923077,79.25925925925927,0.6307692307692307,2.6615384615384614,3.292307692307692,2.5692307692307694,0.8769230769230769,0.2,1.4153846153846155,3.2615384615384615,242
380,Maxi Kleber,DAL,2022-2023,30,56.666666666666664,25.766666666666666,6.0,0.23285899094437257,2.1333333333333333,4.566666666666666,46.715328467153284,1.0333333333333334,2.933333333333333,35.22727272727273,0.7,1.0666666666666667,65.625,0.8333333333333334,3.033333333333333,3.8666666666666667,1.3333333333333333,0.3,0.9,0.6666666666666666,2.2666666666666666,4
381,Svi Mykhailiuk,CHA,2022-2023,23,52.17391304347826,7.173913043478261,3.0,0.41818181818181815,1.0,2.3043478260869565,43.39622641509434,0.6956521739130435,1.3478260869565217,51.61290322580645,0.30434782608695654,0.6521739130434783,46.666666666666664,0.13043478260869565,0.6086956521739131,0.7391304347826086,0.43478260869565216,0.13043478260869565,0.043478260869565216,0.2608695652173913,0.2608695652173913,16
382,Buddy Hield,IND,2022-2023,72,44.44444444444444,31.76388888888889,17.13888888888889,0.5395714910362921,6.083333333333333,13.305555555555555,45.72025052192067,3.6805555555555554,8.666666666666666,42.467948717948715,1.2916666666666667,1.5694444444444444,82.30088495575221,0.8611111111111112,4.138888888888889,5.0,2.7083333333333335,1.1666666666666667,0.3055555555555556,1.75,1.9722222222222223,-89
383,RJ Barrett,NYK,2022-2023,66,56.060606060606055,34.04545454545455,19.757575757575758,0.5803293279928794,7.045454545454546,16.181818181818183,43.53932584269663,1.696969696969697,5.348484848484849,31.728045325779036,3.9696969696969697,5.333333333333333,74.43181818181817,0.8333333333333334,4.257575757575758,5.090909090909091,2.696969696969697,0.4393939393939394,0.19696969696969696,2.212121212121212,2.484848484848485,-63
384,Mitchell Robinson,NYK,2022-2023,52,59.61538461538461,27.25,7.403846153846154,0.27170077628793227,3.2115384615384617,4.673076923076923,68.72427983539094,0.0,0.0,,0.9807692307692307,1.9615384615384615,50.0,4.346153846153846,4.711538461538462,9.057692307692308,0.8846153846153846,0.9423076923076923,1.5961538461538463,0.6346153846153846,2.75,139
